Event id,Event name,Taxon,Type,Level-Placed
1226,L_1254,1254,1,2389.7028
280,F_1396,1396,0,2390.1530
1239,L_1274,1274,1,2390.3965
1228,L_1257,1257,1,2391.9362
1235,L_1268,1268,1,2393.3594
1999,L_846,846,1,2393.3594
1256,L_1298,1298,1,2394.5782
1250,L_1288,1288,1,2395.9089
1213,L_1240,1240,1,2397.4526
1244,L_1281,1281,1,2397.4526
1202,L_1224,1224,1,2401.2790
127,F_1187,1187,0,2402.5953
220,F_1310,1310,0,2408.6133
230,F_1324,1324,0,2408.6133
237,F_1333,1333,0,2408.6774
1218,L_1246,1246,1,2408.8572
1234,L_1267,1267,1,2408.8572
211,F_1299,1299,0,2410.4577
238,F_1334,1334,0,2410.4577
233,F_1328,1328,0,2413.8213
199,F_1282,1282,0,2415.7561
228,F_1322,1322,0,2416.6959
223,F_1316,1316,0,2420.4672
243,F_1341,1341,0,2420.4672
226,F_1320,1320,0,2426.1784
225,F_1319,1319,0,2429.3342
209,F_1297,1297,0,2429.9386
232,F_1326,1326,0,2429.9386
236,F_1331,1331,0,2429.9386
1264,L_1308,1308,1,2429.9395
229,F_1323,1323,0,2429.9479
261,F_1365,1365,0,2429.9479
267,F_1371,1371,0,2429.9479
252,F_1355,1355,0,2432.6977
216,F_1305,1305,0,2432.8515
250,F_1353,1353,0,2432.8515
254,F_1357,1357,0,2432.8515
256,F_1359,1359,0,2432.8515
263,F_1368,1368,0,2432.8515
1260,L_1302,1302,1,2432.8515
224,F_1317,1317,0,2433.7065
1221,L_1249,1249,1,2433.7065
1283,L_1333,1333,1,2433.7065
1284,L_1334,1334,1,2433.7495
235,F_1330,1330,0,2433.8395
1274,L_1322,1322,1,2433.9784
239,F_1335,1335,0,2439.6768
259,F_1363,1363,0,2439.6768
1305,L_1363,1363,1,2439.9103
1245,L_1282,1282,1,2440.5395
1249,L_1286,1286,1,2440.5395
1248,L_1285,1285,1,2441.6574
1309,L_1368,1368,1,2442.1989
213,F_1301,1301,0,2444.4112
1196,L_1214,1214,1,2444.4112
257,F_1360,1360,0,2446.6841
272,F_1381,1381,0,2446.8152
222,F_1312,1312,0,2447.6770
1279,L_1328,1328,1,2447.6770
1270,L_1317,1317,1,2447.7112
1272,L_1320,1320,1,2448.1614
240,F_1337,1337,0,2461.3637
1267,L_1311,1311,1,2461.3958
215,F_1303,1303,0,2462.1552
234,F_1329,1329,0,2462.7052
251,F_1354,1354,0,2462.7052
1289,L_1341,1341,1,2462.7052
1280,L_1329,1329,1,2462.7057
247,F_1348,1348,0,2464.5874
248,F_1349,1349,0,2464.5874
1944,L_758,758,1,2464.5874
266,F_1370,1370,0,2467.1274
1265,L_1309,1309,1,2467.1274
253,F_1356,1356,0,2467.2930
258,F_1361,1361,0,2467.2930
1241,L_1278,1278,1,2467.2930
260,F_1364,1364,0,2467.8457
1253,L_1294,1294,1,2468.4590
289,F_1414,1414,0,2468.8328
1233,L_1265,1265,1,2468.8328
1257,L_1299,1299,1,2468.8328
281,F_1397,1397,0,2473.5635
1261,L_1303,1303,1,2473.6488
255,F_1358,1358,0,2473.8030
334,F_1470,1470,0,2473.8030
1299,L_1356,1356,1,2473.9282
264,F_1369,1369,0,2474.4372
262,F_1367,1367,0,2474.5191
1262,L_1305,1305,1,2475.6127
1326,L_1396,1396,1,2475.7570
1307,L_1365,1365,1,2475.7590
1173,L_1187,1187,1,2475.7817
269,F_1377,1377,0,2475.9195
288,F_1413,1413,0,2475.9195
1306,L_1364,1364,1,2475.9195
1252,L_1292,1292,1,2477.6250
242,F_1340,1340,0,2478.2285
268,F_1372,1372,0,2478.2677
1222,L_1250,1250,1,2479.4322
1232,L_1264,1264,1,2479.4322
271,F_1379,1379,0,2479.7289
307,F_1436,1436,0,2479.8512
1275,L_1323,1323,1,2480.0075
163,F_1233,1233,0,2485.1450
285,F_1404,1404,0,2493.3326
2060,L_946,946,1,2493.3326
274,F_1388,1388,0,2493.6918
1353,L_1436,1436,1,2493.7326
270,F_1378,1378,0,2493.9012
